year,state,state_code,deaths,population,crude_rate
2010,Nebraska,31,291,471902,61.665345770943965
2011,Nebraska,31,269,477839,56.295111951933606
2012,Nebraska,31,264,476423,55.41294186048952
2013,Nebraska,31,275,474947,57.901197396762164
2014,Nebraska,31,294,473888,62.0399756904585
2015,Nebraska,31,347,473192,73.33175539738626
2016,Nebraska,31,272,470855,57.76725318834885
2017,Nebraska,31,278,467764,59.43167922285597
2018,Nebraska,31,282,463019,60.90462810381432
2019,Nebraska,31,266,458101,58.06579771709732
1999,Nevada,32,611,438209,139.4311846630261
2000,Nevada,32,563,459249,122.5914482121899
2001,Nevada,32,627,492786,127.23575750934484
2002,Nevada,32,562,520577,107.95713218217477
2003,Nevada,32,609,547060,111.32234124227689
2004,Nevada,32,588,577519,101.81483206613115
2005,Nevada,32,673,604338,111.3615228564148
2006,Nevada,32,656,630330,104.0724699760443
2007,Nevada,32,619,653436,94.73001181446998
2008,Nevada,32,590,668457,88.26296979461657
2009,Nevada,32,637,682208,93.37328204887659
2010,Nevada,32,614,692026,88.72499010152798
2011,Nevada,32,587,701685,83.65577146440354
2012,Nevada,32,567,707963,80.08893120120685
2013,Nevada,32,665,716054,92.87009080320759
2014,Nevada,32,676,729406,92.6781518111998
2015,Nevada,32,717,743392,96.44978692264645
2016,Nevada,32,752,755379,99.55267488241002
2017,Nevada,32,683,767064,89.0408101540419
2018,Nevada,32,662,771900,85.76240445653582
2019,Nevada,32,675,777704,86.79394731157356
1999,New Hampshire,33,288,282832,101.82723312779316
2000,New Hampshire,33,284,293645,96.715421682644
2001,New Hampshire,33,285,308111,92.49913180639444
2002,New Hampshire,33,305,320877,95.0519981176588
2003,New Hampshire,33,276,333289,82.81101386484403
2004,New Hampshire,33,250,346086,72.23638055281057
2005,New Hampshire,33,256,358253,71.4578803247984
2006,New Hampshire,33,261,371101,70.33125752827398
2007,New Hampshire,33,259,381106,67.9600950916543
2008,New Hampshire,33,250,389896,64.11966267927858
2009,New Hampshire,33,254,398183,63.789765007546784
2010,New Hampshire,33,226,404204,55.91236108499669
2011,New Hampshire,33,240,409555,58.60018800893653
2012,New Hampshire,33,265,409663,64.68731615986799
2013,New Hampshire,33,275,408361,67.3423759859536
2014,New Hampshire,33,209,407630,51.2719868508206
2015,New Hampshire,33,224,407436,54.97795972864449
2016,New Hampshire,33,294,407102,72.21777343270237
2017,New Hampshire,33,255,405355,62.9078215391447
2018,New Hampshire,33,279,402757,69.27253902477176
2019,New Hampshire,33,268,397587,67.40663049848209
1999,New Jersey,34,1921,1872215,102.60573705477202
2000,New Jersey,34,2004,1912882,104.76338843692398
2001,New Jersey,34,1850,1981258,93.37501728699644
2002,New Jersey,34,1853,2039995,90.83355596459795
2003,New Jersey,34,1814,2095563,86.56384942853066
2004,New Jersey,34,1710,2150468,79.51757477907134
2005,New Jersey,34,1786,2203846,81.04014527330857
2006,New Jersey,34,1703,2254930,75.52340870891778
2007,New Jersey,34,1631,2299267,70.93565036161525
2008,New Jersey,34,1616,2336233,69.17118284006774
2009,New Jersey,34,1481,2387573,62.02951700324974
2010,New Jersey,34,1657,2425361,68.31972642423128
2011,New Jersey,34,1623,2461335,65.93982533868815
2012,New Jersey,34,1663,2469797,67.33346910697519
2013,New Jersey,34,1610,2480319,64.91100539890232
2014,New Jersey,34,1564,2493400,62.7255955723109
2015,New Jersey,34,1467,2503610,58.59538825935349
2016,New Jersey,34,1510,2492101,60.59144472876501
2017,New Jersey,34,1588,2496038,63.62082628549726
2018,New Jersey,34,1528,2455205,62.23512904217774
2019,New Jersey,34,1422,2424472,58.65194566074593
1999,New Mexico,35,384,393710,97.53371771100556
2000,New Mexico,35,339,404571,83.79246164455682
2001,New Mexico,35,392,420243,93.2793645581247
2002,New Mexico,35,414,436431,94.86035593255292
2003,New Mexico,35,369,451798,81.67366832079824
2004,New Mexico,35,354,467467,75.7272705880843
2005,New Mexico,35,387,484638,79.85341636437919
2006,New Mexico,35,380,503275,75.50543937211266
2007,New Mexico,35,437,518833,84.2274874574285
2008,New Mexico,35,446,530767,84.0293386740321
2009,New Mexico,35,445,541088,82.24170560056774
2010,New Mexico,35,427,548945,77.78557050342019
2011,New Mexico,35,450,552684,81.4208480795536
2012,New Mexico,35,409,546553,74.83263288281283
2013,New Mexico,35,448,538185,83.24275109859992
2014,New Mexico,35,429,533455,80.41915438040697
2015,New Mexico,35,432,529294,81.61815550525795
2016,New Mexico,35,514,524972,97.90998377056302
2017,New Mexico,35,467,520346,89.74797538560881
2018,New Mexico,35,477,515012,92.61920110599364
2019,New Mexico,35,556,508577,109.32464503900097
1999,New York,36,5337,4160124,128.28944521845983
2000,New York,36,5187,4240923,122.30828053232752
2001,New York,36,4988,4369601,114.15229903142188
2002,New York,36,5093,4476525,113.7712846460145
2003,New York,36,4921,4579114,107.46620416089226
2004,New York,36,4711,4677744,100.7109410006191
2005,New York,36,4671,4775770,97.80621763610894
2006,New York,36,4624,4868009,94.9874989959961
2007,New York,36,4528,4947666,91.51789955102063
2008,New York,36,4594,5019433,91.52428172664123
2009,New York,36,4412,5113791,86.27650210968731
2010,New York,36,4182,5182359,80.69684095602022
2011,New York,36,4062,5253846,77.314789965294
2012,New York,36,4121,5255209,78.41743306498371
2013,New York,36,4093,5272440,77.63009157050625
2014,New York,36,4032,5288499,76.24091448254032
2015,New York,36,4119,5302889,77.67464112486608
2016,New York,36,4129,5273836,78.29215773869343
2017,New York,36,4003,5257411,76.14013817827825
2018,New York,36,4104,5149750,79.69318898975678
2019,New York,36,3932,5068960,77.5701524573088
1999,North Carolina,37,2428,1765826,137.49939121974646
2000,North Carolina,37,2442,1808862,135.00200678658737
2001,North Carolina,37,2314,1891054,122.365622557579
2002,North Carolina,37,2331,1962292,118.78966025443715
2003,North Carolina,37,2413,2033422,118.66695649009405
2004,North Carolina,37,2287,2100051,108.90211713905995
2005,North Carolina,37,2344,2177945,107.62438904563705
2006,North Carolina,37,2372,2258491,105.0258778981187
2007,North Carolina,37,2391,2341375,102.11948107415513
2008,North Carolina,37,2414,2405101,100.37000525133872
2009,North Carolina,37,2334,2466121,94.64255809021536
2010,North Carolina,37,2333,2507407,93.04432826421878
2011,North Carolina,37,2390,2557165,93.46287783541538
2012,North Carolina,37,2379,2565676,92.72410078279565
2013,North Carolina,37,2422,2586462,93.6414298760237
2014,North Carolina,37,2249,2610157,86.16339936639827
2015,North Carolina,37,2358,2642914,89.21970219235284
2016,North Carolina,37,2297,2686678,85.49591726288003
2017,North Carolina,37,2256,2707187,83.33373350270965
2018,North Carolina,37,2358,2720823,86.6649539495954
2019,North Carolina,37,2203,2726192,80.80868845627894
1999,North Dakota,38,165,136023,121.30301493129838
2000,North Dakota,38,153,138864,110.17974421016247
2001,North Dakota,38,154,143614,107.23188547077584
2002,North Dakota,38,151,147872,102.11534299935079
2003,North Dakota,38,160,152124,105.17735531540059
2004,North Dakota,38,143,156845,91.17281392457522
2005,North Dakota,38,128,161601,79.20743064708758
2006,North Dakota,38,150,165603,90.57806923787612
2007,North Dakota,38,134,169412,79.09711236512172
2008,North Dakota,38,146,172687,84.54602836345528
2009,North Dakota,38,146,176038,82.93663868028494
2010,North Dakota,38,141,178476,79.0022187857191
2011,North Dakota,38,139,180625,76.95501730103805
2012,North Dakota,38,140,181099,77.30578302475442
2013,North Dakota,38,133,181437,73.3036811675678
2014,North Dakota,38,149,181961,81.88567879930315
2015,North Dakota,38,143,182452,78.37677854997479
2016,North Dakota,38,123,180563,68.12026827201586
2017,North Dakota,38,122,177575,68.703364775447
2018,North Dakota,38,126,174828,72.07083533530098
2019,North Dakota,38,140,172077,81.358926527078
1999,Ohio,39,3417,2527190,135.20946189245763
2000,Ohio,39,3421,2575290,132.83940837730896
2001,Ohio,39,3391,2660277,127.4679290915946
2002,Ohio,39,3422,2735024,125.11773205646458
2003,Ohio,39,3238,2808031,115.31211728075651
2004,Ohio,39,3283,2878431,114.05519187362837
2005,Ohio,39,3231,2948308,109.58827910788153
2006,Ohio,39,3319,3014164,110.1134510265533
2007,Ohio,39,3196,3067465,104.19026785961698
2008,Ohio,39,3287,3108404,105.74558519420255
2009,Ohio,39,2825,3158149,89.45113102643353
2010,Ohio,39,3078,3194457,96.35440389399513
2011,Ohio,39,3010,3226584,93.28751397763084
2012,Ohio,39,3043,3204140,94.97088142216008
2013,Ohio,39,3019,3190833,94.61479181141728
2014,Ohio,39,3041,3179231,95.65206177217068
2015,Ohio,39,3029,3172535,95.47570003167814
2016,Ohio,39,3071,3153057,97.3975414970297
2017,Ohio,39,3022,3131691,96.49738751364679
2018,Ohio,39,3001,3096425,96.91822020555963
2019,Ohio,39,2928,3052264,95.9287925290866
1999,Oklahoma,40,1309,754256,173.54850342589253
2000,Oklahoma,40,1355,770090,175.95345998519653
2001,Oklahoma,40,1269,794572,159.7086230071032
2002,Oklahoma,40,1434,817027,175.51439548509413
2003,Oklahoma,40,1469,838235,175.2491842979594
2004,Oklahoma,40,1479,857898,172.3981172586951
2005,Oklahoma,40,1350,879507,153.49508304083992
2006,Oklahoma,40,1365,903937,151.00609887635974
2007,Oklahoma,40,1371,923107,148.5201607180966
2008,Oklahoma,40,1382,940042,147.01470785347888
2009,Oklahoma,40,1225,955985,128.14008588000857
2010,Oklahoma,40,1367,966093,141.49776470795254
2011,Oklahoma,40,1309,974252,134.3594880995882
2012,Oklahoma,40,1374,968073,141.9314452525791
2013,Oklahoma,40,1396,966619,144.42091454854497
2014,Oklahoma,40,1376,965764,142.47787244088616
2015,Oklahoma,40,1460,967499,150.90454873855165
2016,Oklahoma,40,1301,964470,134.8927390172841
2017,Oklahoma,40,1313,960076,136.76000649948546
2018,Oklahoma,40,1124,953754,117.85009551729271
2019,Oklahoma,40,1021,947230,107.78797124246486
1999,Oregon,41,714,790953,90.27085048036989
2000,Oregon,41,677,811543,83.42133442097338
2001,Oregon,41,702,846701,82.91002372738429
2002,Oregon,41,736,877922,83.8343269675438
2003,Oregon,41,750,905880,82.79242283746191
2004,Oregon,41,657,930622,70.59794417067295
2005,Oregon,41,673,958793,70.1924190101513
2006,Oregon,41,683,987239,69.18284224995163
2007,Oregon,41,703,1009562,69.63415817948774
2008,Oregon,41,673,1025602,65.6199968408798
2009,Oregon,41,679,1039440,65.3236358038944
2010,Oregon,41,589,1048641,56.16793545169415
2011,Oregon,41,596,1059208,56.268457186879246
2012,Oregon,41,634,1053277,60.19309260526908
2013,Oregon,41,602,1050107,57.32749138897274
2014,Oregon,41,559,1052880,53.092470177038216
2015,Oregon,41,585,1060378,55.169005769640634
2016,Oregon,41,589,1063541,55.381033735417816
2017,Oregon,41,577,1063052,54.277683499960496
2018,Oregon,41,491,1057159,46.44523671462854
2019,Oregon,41,511,1049077,48.70948462314968
1999,Pennsylvania,42,3468,2779801,124.75713189541266
2000,Pennsylvania,42,3342,2836657,117.81473755903517
2001,Pennsylvania,42,3249,2927849,110.96883753226345
2002,Pennsylvania,42,3250,3012266,107.89219809937103
2003,Pennsylvania,42,3205,3096352,103.5089033804942
2004,Pennsylvania,42,3029,3179667,95.26154782875062
2005,Pennsylvania,42,3231,3262363,99.03864162265205
2006,Pennsylvania,42,3138,3341731,93.90342909109081
2007,Pennsylvania,42,3153,3407584,92.52890024134402
2008,Pennsylvania,42,3074,3456191,88.94184378120306
2009,Pennsylvania,42,2922,3516724,83.08869277202305
2010,Pennsylvania,42,2873,3562748,80.64000035927323
2011,Pennsylvania,42,2858,3610634,79.15507359649303
2012,Pennsylvania,42,2828,3591098,78.75028751652002
2013,Pennsylvania,42,2780,3581028,77.63133938075883
2014,Pennsylvania,42,2775,3572447,77.67784938446952
2015,Pennsylvania,42,2806,3565533,78.69791136416352
2016,Pennsylvania,42,2894,3539225,81.76931390346756
2017,Pennsylvania,42,2899,3510926,82.57080895467465
2018,Pennsylvania,42,2925,3462586,84.47443615840876
2019,Pennsylvania,42,2829,3408980,82.98669983396793
1999,Rhode Island,44,259,224086,115.58062529564543
2000,Rhode Island,44,255,230852,110.4603815431532
2001,Rhode Island,44,263,240500,109.35550935550935
2002,Rhode Island,44,304,248906,122.13446039870473
2003,Rhode Island,44,263,257104,102.29323542224158
2004,Rhode Island,44,288,264260,108.9835767804435
2005,Rhode Island,44,296,270022,109.62069757279036
2006,Rhode Island,44,243,276174,87.98800756045101
2007,Rhode Island,44,259,280929,92.1941131033108
2008,Rhode Island,44,252,284482,88.58205440062991
2009,Rhode Island,44,229,289388,79.13251413327437
2010,Rhode Island,44,199,292939,67.93223162501408
2011,Rhode Island,44,238,295639,80.50358714513308
2012,Rhode Island,44,216,294597,73.32050224544038
2013,Rhode Island,44,235,294982,79.66587791797465
2014,Rhode Island,44,223,295014,75.58963303436447
2015,Rhode Island,44,211,294656,71.60892701998262
2016,Rhode Island,44,167,293652,56.870036642011634
2017,Rhode Island,44,187,291978,64.04592126804074
2018,Rhode Island,44,208,288528,72.0900571175068
2019,Rhode Island,44,181,284721,63.57100459748315
1999,South Carolina,45,1388,897304,154.6855915052201
2000,South Carolina,45,1370,923232,148.39173685487506
2001,South Carolina,45,1225,961028,127.46767003666906
2002,South Carolina,45,1277,993737,128.50482572350631
2003,South Carolina,45,1293,1026003,126.02302332449321
2004,South Carolina,45,1312,1058888,123.90356676060168
2005,South Carolina,45,1334,1093862,121.95322627534368
2006,South Carolina,45,1371,1132311,121.07980934566564
2007,South Carolina,45,1232,1168280,105.45417194508167
2008,South Carolina,45,1276,1198687,106.44980716400529
2009,South Carolina,45,1394,1225849,113.71710545099764
2010,South Carolina,45,1426,1243223,114.70186764562754
2011,South Carolina,45,1339,1264591,105.88403681506512
2012,South Carolina,45,1320,1263461,104.47493036983334
2013,South Carolina,45,1369,1270231,107.77567229897554
2014,South Carolina,45,1330,1280213,103.88896222737935
2015,South Carolina,45,1355,1293876,104.72410030018334
2016,South Carolina,45,1276,1310289,97.38309640087034
2017,South Carolina,45,1355,1317670,102.833031032049
2018,South Carolina,45,1253,1324757,94.58338397155102
2019,South Carolina,45,1196,1329751,89.9416507300991
1999,South Dakota,46,176,155508,113.17745710831598
2000,South Dakota,46,169,160031,105.6045391205454
2001,South Dakota,46,179,166882,107.26141824762406
2002,South Dakota,46,152,172550,88.090408577224
2003,South Dakota,46,189,178438,105.91914278348783
2004,South Dakota,46,168,184815,90.90171252333414
2005,South Dakota,46,186,191095,97.33378685993877
2006,South Dakota,46,212,197396,107.39832620721799
2007,South Dakota,46,163,203389,80.1419939131418
2008,South Dakota,46,171,208133,82.15900409834097
2009,South Dakota,46,191,211764,90.19474509359476
2010,South Dakota,46,195,214722,90.81510045547266
2011,South Dakota,46,177,218124,81.14650382351323
2012,South Dakota,46,194,219222,88.49476786088988
2013,South Dakota,46,181,219537,82.44623913053381
2014,South Dakota,46,215,219217,98.07633532070962
2015,South Dakota,46,181,219010,82.64462809917354
2016,South Dakota,46,199,217899,91.32671558841481
2017,South Dakota,46,194,215784,89.90471953434917
2018,South Dakota,46,202,214342,94.24191245766112
2019,South Dakota,46,212,212363,99.82906626860611
1999,Tennessee,47,2075,1290612,160.77643784499136
2000,Tennessee,47,2196,1320167,166.34259150546862
2001,Tennessee,47,2136,1367774,156.16615025581712
2002,Tennessee,47,2170,1410743,153.81965389869026
2003,Tennessee,47,2276,1450849,156.87366500580006
2004,Tennessee,47,2172,1489245,145.8457137677145
2005,Tennessee,47,2199,1532432,143.49739499044657
2006,Tennessee,47,2312,1580370,146.2948550023096
2007,Tennessee,47,2248,1618884,138.86109196211711
2008,Tennessee,47,2268,1655153,137.0266072079137
2009,Tennessee,47,2245,1687705,133.02087746377475
2010,Tennessee,47,2332,1712151,136.20294004442366
2011,Tennessee,47,2327,1738342,133.86318687577014
2012,Tennessee,47,2394,1733511,138.10122923938758
2013,Tennessee,47,2350,1734247,135.5054960452577
2014,Tennessee,47,2405,1738997,138.29811092256054
2015,Tennessee,47,2455,1750093,140.27825949820954
2016,Tennessee,47,2338,1761142,132.754769348525
2017,Tennessee,47,2341,1768647,132.3610647008702
2018,Tennessee,47,2380,1768969,134.5416454443238
2019,Tennessee,47,2403,1765976,136.0720643995162
1999,Texas,48,5128,4077524,125.76259514352338
2000,Texas,48,5324,4209327,126.48102653939691
2001,Texas,48,5352,4419829,121.09065757973895
2002,Texas,48,5277,4603429,114.63194066857554
2003,Texas,48,5078,4784624,106.13164169222075
2004,Texas,48,5216,4966889,105.01543320174862
2005,Texas,48,5309,5160696,102.87372090896267
2006,Texas,48,5388,5377118,100.20237606836972
2007,Texas,48,5451,5565001,97.95146487844298
2008,Texas,48,5409,5736274,94.29465886741114
2009,Texas,48,5434,5909590,91.95223357288747
2010,Texas,48,5391,6033027,89.3581281834144
2011,Texas,48,5509,6190349,88.99336693294674
2012,Texas,48,5476,6251230,87.59876056392102
2013,Texas,48,5557,6320122,87.9255178934837
2014,Texas,48,5584,6434039,86.78840771714316
2015,Texas,48,5730,6554348,87.4228832524608
2016,Texas,48,5763,6635032,86.85715456986492
2017,Texas,48,5961,6730629,88.56527376564657
2018,Texas,48,6003,6787247,88.44528569536367
2019,Texas,48,5648,6829340,82.70198877197504
1999,Utah,49,224,369187,60.673859047041205
2000,Utah,49,257,380218,67.59280202410196
2001,Utah,49,258,400917,64.3524719580362
2002,Utah,49,239,418405,57.12168831634422
2003,Utah,49,252,434459,58.003171760741516
2004,Utah,49,263,451220,58.28642347413678
2005,Utah,49,275,470710,58.42238320834484
2006,Utah,49,262,491052,53.35483818414343
2007,Utah,49,287,508772,56.41033704685007
2008,Utah,49,258,524154,49.22217516226148
2009,Utah,49,271,537132,50.45314745723584
2010,Utah,49,235,547205,42.94551402125346
2011,Utah,49,289,560350,51.57490853930579
2012,Utah,49,278,567162,49.01597779823049
2013,Utah,49,268,574901,46.61672183558561
2014,Utah,49,283,583167,48.528123161975905
2015,Utah,49,264,594374,44.41647851352852
2016,Utah,49,289,605219,47.75130985643214
2017,Utah,49,330,613931,53.75196886946579
2018,Utah,49,268,622333,43.06376168385735
2019,Utah,49,268,631564,42.43433761265683
1999,Vermont,50,137,146049,93.80413422892317
2000,Vermont,50,132,150752,87.56102738272129
2001,Vermont,50,119,156828,75.87930726655955
2002,Vermont,50,112,162285,69.014388267554
2003,Vermont,50,130,167530,77.59804214170597
2004,Vermont,50,115,172742,66.57327112109388
2005,Vermont,50,121,177331,68.2339805223001
2006,Vermont,50,134,181711,73.74347177661231
2007,Vermont,50,132,185432,71.18512446611157
2008,Vermont,50,140,187934,74.49423733864016
2009,Vermont,50,131,190771,68.6687179917283
2010,Vermont,50,125,192576,64.90943835161183
2011,Vermont,50,142,193720,73.3016725170349
2012,Vermont,50,102,192094,53.099003612814556
2013,Vermont,50,122,189611,64.34225862423594
2014,Vermont,50,140,187862,74.52278800396036
2015,Vermont,50,157,186000,84.40860215053763
2016,Vermont,50,160,183178,87.34673377807378
2017,Vermont,50,143,180479,79.23359504429878
2018,Vermont,50,157,177208,88.59645162746604
2019,Vermont,50,159,173430,91.67964020065732
1999,Virginia,51,1654,1586789,104.23566082194922
2000,Virginia,51,1762,1630867,108.04069246603187
2001,Virginia,51,1743,1703405,102.32446188663295
2002,Virginia,51,1760,1765752,99.67424644004369
2003,Virginia,51,1671,1821887,91.71809228563572
2004,Virginia,51,1670,1884311,88.62655899158896
2005,Virginia,51,1780,1940882,91.71088195985125
2006,Virginia,51,1732,1994888,86.82191681939037
2007,Virginia,51,1673,2042232,81.92017361396746
2008,Virginia,51,1708,2082718,82.0082219484347
2009,Virginia,51,1679,2132365,78.73886506296999
2010,Virginia,51,1633,2168964,75.2894008383726
2011,Virginia,51,1574,2204702,71.3928685146564
2012,Virginia,51,1578,2208101,71.46412233860678
2013,Virginia,51,1567,2211203,70.86640168270394
2014,Virginia,51,1586,2216880,71.54198693659558
2015,Virginia,51,1611,2228053,72.3052817863848
2016,Virginia,51,1647,2242749,73.43666188235956
2017,Virginia,51,1606,2245479,71.52148828824495
2018,Virginia,51,1610,2232256,72.12434416124316
2019,Virginia,51,1545,2214691,69.76142495725138
1999,Washington,53,1174,1305930,89.8976208525725
2000,Washington,53,1201,1342552,89.45649777438788
2001,Washington,53,1191,1406177,84.69773008661072
2002,Washington,53,1273,1462124,87.06511896391825
2003,Washington,53,1255,1514205,82.88177624562064
2004,Washington,53,1202,1569307,76.59431838384714
2005,Washington,53,1233,1623592,75.94272452685156
2006,Washington,53,1117,1678880,66.53245020489851
2007,Washington,53,1202,1726650,69.61457156922364
2008,Washington,53,1292,1762619,73.30001548831596
2009,Washington,53,1187,1798588,65.99621480850534
2010,Washington,53,1235,1823370,67.73172751553443
2011,Washington,53,1152,1848753,62.312272109903276
2012,Washington,53,1147,1848880,62.03755787287439
2013,Washington,53,1163,1848692,62.909343470951356
2014,Washington,53,1224,1857616,65.89090533242607
2015,Washington,53,1088,1875264,58.01849766219583
2016,Washington,53,1081,1893680,57.08461830932365
2017,Washington,53,1196,1901588,62.89480160791927
2018,Washington,53,1160,1894402,61.23304346173621
2019,Washington,53,1132,1883385,60.10454580449563
1999,West Virginia,54,739,447442,165.16107115559112
2000,West Virginia,54,733,455282,160.99911703076336
2001,West Virginia,54,732,467002,156.74451073014677
2002,West Virginia,54,688,478293,143.84488169385713
2003,West Virginia,54,749,488950,153.18539727988545
2004,West Virginia,54,590,498597,118.33203970340776
2005,West Virginia,54,706,508011,138.9733686868985
2006,West Virginia,54,635,516847,122.86034358330416
2007,West Virginia,54,651,523775,124.29001002338791
2008,West Virginia,54,629,528748,118.96026084259421
2009,West Virginia,54,603,535507,112.60357007471424
2010,West Virginia,54,580,540981,107.21263778210326
2011,West Virginia,54,634,543190,116.7179071779672
2012,West Virginia,54,616,535723,114.98479624731438
2013,West Virginia,54,572,529638,107.99829317382816
2014,West Virginia,54,593,522404,113.5136790683073
2015,West Virginia,54,552,516618,106.84877414259665
2016,West Virginia,54,620,509049,121.79574068508138
2017,West Virginia,54,598,501021,119.35627448749653
2018,West Virginia,54,660,492823,133.9223209955704
2019,West Virginia,54,595,483977,122.93972647460521
1999,Wisconsin,55,1170,1160072,100.85580894978932
2000,Wisconsin,55,1195,1190047,100.41620204916276
2001,Wisconsin,55,1200,1238557,96.88694182019883
2002,Wisconsin,55,1160,1281357,90.52902508824629
2003,Wisconsin,55,1120,1323561,84.62020262005302
2004,Wisconsin,55,1069,1366856,78.20867743200455
2005,Wisconsin,55,1126,1411604,79.76741352390613
2006,Wisconsin,55,1067,1453878,73.38992680266158
2007,Wisconsin,55,1175,1490745,78.81965057739586
2008,Wisconsin,55,1185,1521168,77.90066580417154
2009,Wisconsin,55,1160,1552350,74.72541630431282
2010,Wisconsin,55,1146,1573564,72.82830568060784
2011,Wisconsin,55,1201,1597174,75.195313722863
2012,Wisconsin,55,1259,1596705,78.84988147466188
2013,Wisconsin,55,1220,1599395,76.27884293748575
2014,Wisconsin,55,1153,1596915,72.20171392967065
2015,Wisconsin,55,1175,1594455,73.69289192859002
2016,Wisconsin,55,1192,1586257,75.14545247081652
2017,Wisconsin,55,1176,1575573,74.63951210131171
2018,Wisconsin,55,1157,1558134,74.25548765382182
2019,Wisconsin,55,1175,1538227,76.38664514405221
1999,Wyoming,56,104,114768,90.61759375435662
2000,Wyoming,56,112,118669,94.3801666821158
2001,Wyoming,56,124,123647,100.28549014533309
2002,Wyoming,56,97,128760,75.33395464429947
2003,Wyoming,56,124,133209,93.08680344421172
2004,Wyoming,56,121,137360,88.08969132207339
2005,Wyoming,56,117,141483,82.69544750959479
2006,Wyoming,56,104,145841,71.31053681749302
2007,Wyoming,56,143,149756,95.4886615561313
2008,Wyoming,56,134,152645,87.7853843886141
2009,Wyoming,56,112,155539,72.0076636727766
2010,Wyoming,56,126,157090,80.20879750461519
2011,Wyoming,56,133,158056,84.1473907981981
2012,Wyoming,56,128,157903,81.06242439978975
2013,Wyoming,56,118,156669,75.31802717831863
2014,Wyoming,56,142,154191,92.09357225778417
2015,Wyoming,56,122,152358,80.07456123078539
2016,Wyoming,56,127,150318,84.48755305419178
2017,Wyoming,56,111,147553,75.22720649529322
2018,Wyoming,56,116,144729,80.14979720719414
2019,Wyoming,56,100,142607,70.12278499652892
